"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
NA	-2.27985271913251	5.30701170491221	-28.6515675666251	7.94435271810879e-07	0.0054119048065321	6.20266627257219
"GABBR2"	2.18087246593532	5.97735196396336	26.1464938569603	1.26260936622784e-06	0.0054119048065321	5.92199449389236
NA	-1.99373842858271	7.06417614677779	-25.0755955904832	1.56014047121939e-06	0.0054119048065321	5.78548007550183
"ZMYM2"	2.05306813447026	5.04830871499599	25.0431737622868	1.5703839827572e-06	0.0054119048065321	5.7811751100515
"NUSAP1"	2.06286124605297	8.72899876822574	24.5564510113553	1.73426104857534e-06	0.0054119048065321	5.71527263468579
NA	-2.02913761762957	8.47651192964697	-24.4114895637256	1.78696669058528e-06	0.0054119048065321	5.69517287292808
NA	-2.10858756281688	9.41401578784953	-23.0523029989906	2.38705888433481e-06	0.0054119048065321	5.49549069207449
"TNS3"	2.34730925623698	7.75695097431172	22.6139197500727	2.6301545760277e-06	0.0054119048065321	5.42648356193483
"SERPINA3"	-1.80201370227841	11.0871021891871	-22.4389499664998	2.7353710283199e-06	0.0054119048065321	5.39827347762046
"MSMB"	-1.82841977772279	8.18966122538357	-22.1846818066511	2.89738231266082e-06	0.0054119048065321	5.35657985086384
NA	-2.01354328076761	7.93127617476156	-22.0169001595307	3.01057893199027e-06	0.0054119048065321	5.32860576506664
"PIK3R1"	1.99550913377685	6.62978989263571	21.9884695811548	3.03027970044562e-06	0.0054119048065321	5.32382861507056
NA	-2.04975485047856	6.25500942582853	-21.7176768928858	3.2258563537239e-06	0.0054119048065321	5.27778272158867
"DEPDC1"	1.97123461920659	7.98022411128755	21.329799226986	3.5329423769156e-06	0.0054119048065321	5.21006944741632
NA	-1.83503363670934	7.37341555151626	-20.5750649610149	4.23681987189037e-06	0.0054119048065321	5.07208938874971
NA	-1.97380703356854	8.0924991256204	-20.3080620287367	4.5251663032346e-06	0.0054119048065321	5.02121134022226
NA	-1.96634374952928	6.10570154656572	-20.3062494993858	4.52720240583828e-06	0.0054119048065321	5.02086214057189
"MSMB"	-2.06399176427765	8.04013092147753	-19.8883214294363	5.02735000641255e-06	0.0054119048065321	4.93893715607568
"WISP2"	1.71980045434206	8.70308366311373	19.6785848934858	5.30312218649708e-06	0.0054119048065321	4.89674367340384
"SULF1"	1.6101962024459	6.91281075084147	19.5903601673167	5.42450059615532e-06	0.0054119048065321	4.87877418045912
"IFI6"	-2.2986564114277	9.29748474655641	-19.5450535964965	5.48812110161608e-06	0.0054119048065321	4.86949472592669
NA	-1.57924113777642	5.9655946975204	-19.345526514608	5.77912713520717e-06	0.0054119048065321	4.8282081064855
NA	-2.05450003979424	9.57067991016492	-19.2668125147481	5.8989753408134e-06	0.0054119048065321	4.81172972142215
NA	-1.77280533757321	5.5560992862971	-19.2479592989449	5.92811992993175e-06	0.0054119048065321	4.80776670959399
"COL5A2"	1.61804462766964	6.90021019188928	19.1555888579915	6.07342192231012e-06	0.0054119048065321	4.78825911530657
NA	-1.56384712532006	9.2387508974423	-18.7623327232827	6.74166668121598e-06	0.00577631187144032	4.7034855026629
"SKI"	2.03993517125107	6.13102197916063	18.5434040296553	7.15168456248276e-06	0.00590066951846031	4.65505181288129
"PTGER4"	-1.57096900406403	9.69362013910183	-18.368957426062	7.49983718831988e-06	0.00596692403729293	4.61580606529273
"BCL6"	1.46006701709989	8.15593232544754	18.1152896882656	8.04291608977767e-06	0.00617448215697334	4.55768003808631
"SLC27A6"	1.43227056323744	9.02214459782795	17.8632439550912	8.62966515673323e-06	0.00617448215697334	4.49865307129616
"AMIGO2"	-1.46567663498816	11.9891612641597	-17.793801622959	8.80021124408414e-06	0.00617448215697334	4.48216262663004
NA	-1.4952981922387	7.14802229130764	-17.5631400524214	9.39631385099329e-06	0.00617448215697334	4.4266671280879
"GRB14"	1.45550952753529	8.18713691495054	17.5549970624884	9.41822403181308e-06	0.00617448215697334	4.42468751442771
"RBM3"	1.68159516153434	10.804115593381	17.5529549697961	9.42372821013124e-06	0.00617448215697334	4.42419084754842
"NT5E"	1.49006349465957	8.26158523435111	17.1715712131586	1.05225471740839e-05	0.0064925349156271	4.32985662462653
"AOX1"	1.68233404278734	5.51573629582469	17.1352610543037	1.06349346947289e-05	0.0064925349156271	4.32070934535261
"CDH18"	1.4730221448439	7.3253640247727	17.0861774764432	1.07891444085396e-05	0.0064925349156271	4.30829747359572
"USO1"	1.48476514555194	7.20799342294572	16.6442039098229	1.23050345811241e-05	0.0064925349156271	4.1940671799576
"HIRA"	-1.42142576159439	8.83101805214091	-16.6415317775183	1.23149452575318e-05	0.0064925349156271	4.1933627890816
"EIF4G1"	1.39563037300197	8.09912703864982	16.6142556735511	1.2416656437923e-05	0.0064925349156271	4.18616300106666
"RAD21"	1.56812252038777	9.50010055455968	16.4553090861171	1.30297052791834e-05	0.0064925349156271	4.14385583279656
"IGFBP3"	1.58552865534734	6.21200055790483	16.4279556653327	1.31388150538808e-05	0.0064925349156271	4.13651406053992
"SLC16A6"	1.85788353481089	8.02563253575747	16.3959342615134	1.32679331652742e-05	0.0064925349156271	4.12789641132059
"TGFBI"	1.35648099155597	9.62241910462494	16.3344552871865	1.35201009630902e-05	0.0064925349156271	4.11128131877802
"HSP90B1"	1.30564632832776	6.93317578827917	16.3325414181265	1.35280424011632e-05	0.0064925349156271	4.11076260502134
"SULF1"	1.74928426468293	8.73561658827542	16.3172681902209	1.3591617199438e-05	0.0064925349156271	4.10661991136154
"EPAS1"	1.40596789243203	9.11680974763408	16.2919132814152	1.36979459098835e-05	0.0064925349156271	4.09973006353591
NA	-1.64799259264581	4.52566987169768	-16.0506656760949	1.4760936791393e-05	0.00657814695912221	4.0333782889197
"PLOD2"	1.27577352307354	9.70759858572667	15.9438714236015	1.52627704387067e-05	0.00657814695912221	4.0035392023592
NA	-1.33924817801623	7.90039829403476	-15.9305931926402	1.53265783400444e-05	0.00657814695912221	3.99980885846546
"PSD3"	1.42338318524106	6.89579597526377	15.9036605248121	1.54569820821069e-05	0.00657814695912221	3.99222860442197
"ISG20"	-1.28620406317019	9.53028855627768	-15.9026527372803	1.54618872666793e-05	0.00657814695912221	3.99194459920154
"SULF1"	1.69926728412331	7.63192879426277	15.83762876988	1.57823394808309e-05	0.00657814695912221	3.97356484847834
"BCLAF1"	1.36808449171132	9.91610792977089	15.6919305983451	1.65295983232195e-05	0.00657814695912221	3.93198282156011
"ROBO1"	1.27567904628725	8.66185790854861	15.6365056996016	1.68248958087259e-05	0.00657814695912221	3.91601830275784
NA	-1.3987954402885	4.80851697260751	-15.6072889020884	1.6983091313215e-05	0.00657814695912221	3.90756996859689
"MYO6"	1.84067101895402	9.53280219433205	15.599262265309	1.70268621145388e-05	0.00657814695912221	3.90524500959951
"SCAMP1"	1.72335131178264	8.37777695286803	15.5465015060567	1.73179500539755e-05	0.00657814695912221	3.88991976516674
"FLRT3"	1.45215495884367	7.42887035260371	15.4315014659033	1.79732509329759e-05	0.00657814695912221	3.85625677714072
NA	-2.27843949428146	4.81945542133997	-15.428160143451	1.79927286218837e-05	0.00657814695912221	3.8552733487968
"CXCL14"	1.63679472781606	5.68984275205213	15.4247536199694	1.80126123134378e-05	0.00657814695912221	3.85427041767074
"THBD"	1.25448894066692	7.75412561152902	15.3612041516918	1.83883967206692e-05	0.00660706957655398	3.83550247834554
"TNFRSF11B"	-1.43236907005146	7.07556863036634	-15.2556121611437	1.90336816054556e-05	0.00667719494593783	3.80407291606333
"DNAJC12"	-1.23095714539159	9.05618979309637	-15.2317802881404	1.91830352623792e-05	0.00667719494593783	3.79693664185271
"EPHA4"	2.3790259003902	7.79962009376994	14.9558760483944	2.10180659892303e-05	0.00712399918413285	3.7131554566742
"EFNB2"	1.59167841385119	7.17122917426585	14.9145623863953	2.13105302404929e-05	0.00712399918413285	3.70042312317303
"SMC3"	1.31522399718985	8.62095467736953	14.8676659049476	2.16484178371894e-05	0.00712399918413285	3.68591032016135
"HSPA13"	1.31286764522871	8.61110959797057	14.8543071181602	2.17458340225809e-05	0.00712399918413285	3.6817645402382
"EZR"	1.34783933757622	8.55383689672722	14.7054869874763	2.28672115694041e-05	0.00735414710619237	3.63522544771458
NA	-1.25531744284338	6.6515854776704	-14.6420741761057	2.33659084981014e-05	0.00735414710619237	3.61519566200526
"ARRB1"	1.26147202009852	6.47853662065388	14.6329503311375	2.34387235507321e-05	0.00735414710619237	3.61230388208303
"SLPI"	-1.20325657488263	7.21933680543705	-14.5270077159134	2.43043529419806e-05	0.00751983431234032	3.57854207699156
NA	-1.27155793982515	6.79429545562161	-14.3632078218082	2.57189870824359e-05	0.00784851883884143	3.5256691856943
"KRT6A"	-1.30367924690861	4.3268392790298	-14.2770571253537	2.65023501260976e-05	0.00791012130039044	3.49752764611744
NA	-1.14675721933266	6.38332430910093	-14.2295178304039	2.69467958364197e-05	0.00791012130039044	3.48189918266568
"STON1"	1.22029238659517	4.75930298248237	14.2253593950264	2.69860941253164e-05	0.00791012130039044	3.48052871781515
"TGFB2"	2.13391884234198	5.31488377620367	14.1406288722286	2.78018981258854e-05	0.00800391686623239	3.45248538392148
"STC1"	-1.35299323780578	5.81713645009121	-14.0231375083037	2.89823261848527e-05	0.00800391686623239	3.41321942582503
"QKI"	2.210834898892	7.04085480729506	13.9707479384928	2.95278888666831e-05	0.00800391686623239	3.3955668755403
