"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"GABBR2"	2.0907156862119	5.93227357410164	25.4512339474956	3.00260279292563e-06	0.0155621511659956	4.95592800523811
"TNS3"	2.1944217473581	7.68050721987228	25.270094060627	3.10524454962506e-06	0.0155621511659956	4.93700313121711
"SERPINA3"	-1.7544819547159	11.1108680629684	-24.2863441750793	3.74304463593505e-06	0.0155621511659956	4.82921343001172
"GRB14"	1.68617716619227	8.30247073427903	23.3789686658058	4.47695541743285e-06	0.0155621511659956	4.72173844802747
"MSMB"	-2.13888460343904	8.03442881252544	-23.0478246889705	4.78743902556908e-06	0.0155621511659956	4.68043915409553
"IGFBP3"	1.71006681783878	6.27426963915055	21.7706643003076	6.2576491719722e-06	0.0155621511659956	4.50979665006174
"WISP2"	1.64123907904423	8.66380297546481	21.5513098093955	6.56236854175116e-06	0.0155621511659956	4.47855199969261
"IFI6"	-2.57493278938781	9.15934655757635	-21.4261183291911	6.74432631776794e-06	0.0155621511659956	4.46045035276128
"COL5A2"	1.70238426941031	6.94238001275962	21.3825964055828	6.8090079890396e-06	0.0155621511659956	4.45411092399622
"SLC27A6"	1.5328051914623	9.07241191194038	21.1779102661606	7.1234621414121e-06	0.0155621511659956	4.42396996236321
"SULF1"	1.61147613644538	6.91345071784121	20.7479941703724	7.84308319728032e-06	0.0155621511659956	4.35886696511698
"BCL6"	1.40805982919147	8.12992873149333	19.421292359523	1.06915291284957e-05	0.0155621511659956	4.14146233916686
"MSMB"	-2.22078600743111	7.9617337999008	-19.2697449381884	1.10912162042522e-05	0.0155621511659956	4.11492609478847
"AMIGO2"	-1.58260818217276	11.9306954905674	-18.9692450394989	1.1938532748409e-05	0.0155621511659956	4.06120487665744
"HS3ST3A1"	-1.39957902839412	9.83776017402037	-18.7973363865988	1.24584699357038e-05	0.0155621511659956	4.02979691755601
"THBD"	1.43485717721291	7.84430972980201	18.7005985892021	1.27630898071569e-05	0.0155621511659956	4.01190190840408
"WSB1"	-1.33733090837665	6.148937606714	-18.5774602773067	1.31639747047671e-05	0.0155621511659956	3.98888960575064
"TGFBI"	1.32532136853661	9.60683929311525	18.3132107221065	1.40768620800267e-05	0.0155621511659956	3.9386062742502
"PTGER4"	-1.48344221583397	9.73738353321686	-17.8376888349999	1.59204087027441e-05	0.0155621511659956	3.84492217509763
"ISG20"	-1.40837447085716	9.46920335243419	-17.7887049452476	1.61264478391084e-05	0.0155621511659956	3.83503080818203
"CXCL14"	1.8605194274017	5.80170510184495	17.4308362881533	1.77336795400134e-05	0.0155621511659956	3.76135262505431
"EPAS1"	1.43170618910113	9.12967889596863	17.3781852157091	1.79861722030325e-05	0.0155621511659956	3.75029911677339
"PKIA"	1.31751761658689	8.03827580641652	17.3404649983986	1.81697364346806e-05	0.0155621511659956	3.74234587159043
"SCNN1A"	1.48568489940176	6.85344609044055	17.2003183256322	1.88718912411172e-05	0.0155621511659956	3.71254300053912
"RBM3"	1.53227967815342	10.7294578516906	17.0943159277533	1.94248352128137e-05	0.0155621511659956	3.68973303243902
"CDH18"	1.26289960969428	7.22030275719789	16.7901529743019	2.11236789945498e-05	0.0155621511659956	3.62297182480398
"LTBP1"	-1.24605014927977	8.98120921132029	-16.7678465640419	2.12551956724148e-05	0.0155621511659956	3.61799791971207
"SERPINA5"	-1.49818693828226	6.91827321828562	-16.6897047324498	2.17237839791115e-05	0.0155621511659956	3.60048849832702
"MGP"	-1.28322909124865	10.2561202866731	-16.6870144072577	2.17401379271009e-05	0.0155621511659956	3.59988329828961
NA	-1.34351862582126	6.48337867030673	-16.6373139285506	2.20449497658532e-05	0.0155621511659956	3.58867440474614
"ROBO1"	1.20969739877571	8.62886708479284	16.5516912102722	2.25822748468721e-05	0.0155621511659956	3.56923620005094
"RUNDC3B"	1.7101095255822	5.13508776849293	16.466056335205	2.31355821601944e-05	0.0155621511659956	3.54963199680766
"STC1"	-1.2085322929211	8.7801042882778	-16.3341725674474	2.40201141877614e-05	0.0155621511659956	3.51911683368904
"SULF1"	1.61387797105492	8.66791344146142	16.2174326299589	2.48373644183966e-05	0.0155621511659956	3.4917740068253
"TNFRSF11B"	-1.20035806310256	7.41929124062557	-16.215890151296	2.48483855938383e-05	0.0155621511659956	3.49141062125432
"LRP4"	-1.15675620937333	6.42043427833202	-16.0973161342161	2.57135776465395e-05	0.0155621511659956	3.46331026441178
"THBD"	1.31338582517086	6.80752244986914	16.0000162618983	2.64508380299159e-05	0.0155621511659956	3.44000448833392
"CA8"	-1.19024221302053	7.06179178002635	-15.9877165095693	2.654584299088e-05	0.0155621511659956	3.43704237828543
"AOX1"	1.68262505956637	5.5158818042142	15.8280357087628	2.78174496733603e-05	0.0158894699070115	3.39825715174389
"QKI"	2.08153297888574	6.97620384729193	15.5754592526365	2.99825668466849e-05	0.01669804104109	3.33563528687413
"HPGD"	1.25865770330863	5.51789006393571	15.4780216961671	3.08718790912419e-05	0.016773971963795	3.31105139562053
"DENND1A"	1.12294866864454	7.44801480860704	15.279560923333	3.2783811699142e-05	0.0172400758544515	3.26022825258603
"ISG20"	-1.39464067282951	9.21361179678076	-15.1470429098498	3.41403335033559e-05	0.0172400758544515	3.22572116755118
"CYP26B1"	-1.09679660677514	9.20677776422727	-15.1215052459365	3.44094843318e-05	0.0172400758544515	3.21901792421585
NA	-1.07847958806032	6.50516655588068	-15.0825212881505	3.48253092180419e-05	0.0172400758544515	3.20875170704106
