"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"GABBR2"	2.47883564115051	6.12633355157095	33.7921155335673	5.57953240787665e-07	0.0045371100538026	6.51838762126006
"IFI6"	-2.31537576184158	9.28912507134947	-29.3990695947594	1.0984162911481e-06	0.0045371100538026	6.11979328750512
"MSMB"	-2.3981474619616	7.87305307263555	-27.4794049046884	1.5249918362175e-06	0.0045371100538026	5.90647603010246
"SERPINA3"	-1.85325981629408	11.0614791321793	-25.7167652313068	2.10408973232449e-06	0.0045371100538026	5.6845287913827
"IFI27"	-2.69036121405823	9.78692400415552	-24.7073339994569	2.55534526435978e-06	0.0045371100538026	5.54457830217859
"SULF1"	1.8339138249145	7.02466956207577	23.9595076698725	2.96611800728615e-06	0.0045371100538026	5.43421436203273
"ZMYM2"	1.98425871616498	5.01390400584335	22.8925412361243	3.69903593534841e-06	0.0045371100538026	5.26603350868323
NA	-1.86243936760806	5.02745548467667	-22.8214348089814	3.75521851513975e-06	0.0045371100538026	5.25435104640563
"WISP2"	1.64533789118749	8.66585238153644	22.4717459930684	4.04692774215607e-06	0.0045371100538026	5.19599607261647
"DEPDC1"	1.94630292739013	7.96775826537932	22.0972573794958	4.39011634823115e-06	0.0045371100538026	5.13179703246141
"AOX1"	1.6429362383756	5.49603739361882	21.9521949311475	4.53239752311344e-06	0.0045371100538026	5.10644173907162
"PKIA"	1.61150492767977	8.18526946196296	21.8452976973808	4.64080448016763e-06	0.0045371100538026	5.08757977261338
"MSMB"	-2.11939957578184	8.04417132635405	-21.8097223187453	4.67757225656818e-06	0.0045371100538026	5.08126880092027
"MYO6"	2.07770690521952	9.6513201374648	21.6119489706489	4.88848362739461e-06	0.0045371100538026	5.04587406405628
NA	1.58036820573141	7.63317341824032	21.5600682637458	4.94569285536546e-06	0.0045371100538026	5.03650129032116
"EIF4G1"	1.5694730781058	8.18604839120173	21.5173165137866	4.99344163232166e-06	0.0045371100538026	5.02875004710435
"IGFBP3"	1.6706576353932	6.25456504792776	21.367082303996	5.1656934394616e-06	0.0045371100538026	5.00131122326214
NA	-1.82021015295081	9.68782485358664	-21.3163358271596	5.22548606463513e-06	0.0045371100538026	4.99197191786428
"NUSAP1"	1.91178888284983	8.65346258662417	21.2405771634496	5.31630650120582e-06	0.0045371100538026	4.9779621389911
"PSD3"	1.554797969331	6.96150336730873	21.203145223364	5.3618807978528e-06	0.0045371100538026	4.97101008802722
"PIK3R1"	1.77060886499754	6.51733975824605	21.1288611444191	5.45372309097507e-06	0.0045371100538026	4.95715475839148
"TNS3"	2.48120256596484	7.82389762917565	21.0884182512896	5.50452069719724e-06	0.0045371100538026	4.94957832425169
"SCNN1A"	1.8373277259266	7.02926750370298	21.0859687745414	5.50761555873517e-06	0.0045371100538026	4.94911869525193
"CXCL14"	1.61972894948775	5.68130986288798	21.0627220667417	5.53709171085466e-06	0.0045371100538026	4.94475230911432
"AMIGO2"	-1.58093145558245	11.9315338538625	-20.9425427027067	5.6925370003433e-06	0.0045371100538026	4.92205495891017
"BCL6"	1.50367490913782	8.17773627146651	20.8842413178419	5.76983539323402e-06	0.0045371100538026	4.91096850496531
"TGFBI"	1.54428699246759	9.71632210508074	20.8253031339758	5.84926494761879e-06	0.0045371100538026	4.89971042088433
NA	-1.89158024307952	9.52251944771821	-20.7566565465266	5.94344266745314e-06	0.0045371100538026	4.88653343914711
"GRB14"	1.46756796642417	8.19316613439497	20.717417157332	5.99809526516831e-06	0.0045371100538026	4.87896996403109
"EFNB2"	1.68408030863575	7.21743012165813	20.5615316918079	6.22127142744643e-06	0.0045371100538026	4.8486957208734
"PTGER4"	-1.51363165380702	9.72228881423034	-20.2814990688687	6.64781558855409e-06	0.0045371100538026	4.79338575807015
"USO1"	1.74034515260895	7.33578342647423	20.2287136242194	6.73211126483038e-06	0.0045371100538026	4.78282464177029
NA	-1.98809445611412	6.28583962301074	-20.1881069486618	6.7978339464292e-06	0.0045371100538026	4.774670633391
"NT5E"	1.67378753864712	8.35344725634489	20.1110365417698	6.92470897469535e-06	0.0045371100538026	4.75912340861048
"SKI"	2.09390746496984	6.15800812602002	19.9700425040069	7.16426889904999e-06	0.00455995480754676	4.73043780522232
"EEA1"	1.66777792219668	5.38517196590224	19.7357438370251	7.58479843395877e-06	0.00469351540870276	4.6820629424215
"HS3ST3A1"	-1.40835560233052	9.83337188705218	-19.3569685576133	8.32927017609026e-06	0.00478419338976591	4.60194554849017
"ISG20"	-1.4118121579692	9.46748450887817	-19.236270496646	8.5847566274481e-06	0.00478419338976591	4.57590678652945
"EPAS1"	1.59921112851106	9.21343136567359	19.0821988280742	8.92471815941951e-06	0.00478419338976591	4.54230266230188
"EZR"	1.36055487003151	8.56019466295486	19.0154383272465	9.07704075398561e-06	0.00478419338976591	4.52761293577576
"DNAJC12"	-1.37717525606835	8.98308073775799	-18.9910666789939	9.13342539766136e-06	0.00478419338976591	4.52223072506668
"COL5A2"	1.53181379074355	6.85709477342624	18.9552118016669	9.21714441786757e-06	0.00478419338976591	4.5142934629956
"MYH10"	1.52875492504746	7.57914981828714	18.9477637272054	9.23465079498739e-06	0.00478419338976591	4.51264180831619
"HIRA"	-1.31943126117869	8.88201530234875	-18.5806760258306	1.01492443249208e-05	0.00501558274658994	4.43000113243336
"PLOD2"	1.31437750873889	9.72690057855934	18.4413799276736	1.05245634426652e-05	0.00501558274658994	4.39799610004417
"FLRT3"	1.65283313069751	7.52920943853063	18.181631398386	1.12700130786182e-05	0.00501558274658994	4.33734062330611
