"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"FOS"	1.46640727795316	8.43059139252936	19.556771223392	2.8888317913521e-06	0.0214503067998151	4.36051060815769
NA	1.4980969197926	9.97356744158537	19.5444347294832	2.89868074973206e-06	0.0214503067998151	4.35889117469237
"GABRP"	1.76793342243067	5.89472204103993	18.5245392204608	3.86954243567624e-06	0.0214503067998151	4.21704146153994
"MYC"	1.28247887653118	10.7901553919542	17.8331090311734	4.74894504000821e-06	0.0214503067998151	4.1111718374798
"EED"	-1.52590189996473	6.22826850012124	-17.7877599959529	4.81445140723956e-06	0.0214503067998151	4.10393093047103
"PROS1"	1.11187463002478	6.68203130893574	14.6484413410634	1.36391690005831e-05	0.0506399613043318	3.49486551925825
"GABBR2"	1.14717258520685	5.64448735724766	14.1161785894423	1.66189429553823e-05	0.0510762648013882	3.36624611358867
"PDZK1"	1.15197814502918	6.88210025026599	13.7943336014993	1.87933655182143e-05	0.0510762648013882	3.28413631297497
"MME"	0.989096798244894	4.29227116015782	13.5261030066169	2.08652661558211e-05	0.0510762648013882	3.21305770870219
"IFI27"	2.28220266732182	9.11505899013345	12.9967274906835	2.58005139710197e-05	0.0510762648013882	3.06528670631304
"IDS"	1.11531089972613	5.08300676925227	12.9170658210349	2.66569492070906e-05	0.0510762648013882	3.04214804858452
"ABCA12"	1.09589153763535	7.5902056190519	12.8403654669826	2.75133625540539e-05	0.0510762648013882	3.01963837253442
"IFI6"	1.90741089207704	8.84913471959596	12.5617421020181	3.09094681407373e-05	0.0529669401362466	2.93591568831356
"STON1"	0.978342261396184	5.24813931407631	12.2098467989301	3.59305252558421e-05	0.055121955958038	2.82562625545483
"ID1"	-0.944436351299739	10.8366018571014	-12.0204741197082	3.90283177541519e-05	0.055121955958038	2.76407641355041
NA	-1.00960639438512	7.19383719712332	-11.9880218469529	3.95902184014278e-05	0.055121955958038	2.75336955267525
"RAMP3"	-0.849403961136924	8.03725909162744	-11.4254166253082	5.10255440226228e-05	0.0620447701681914	2.56001653210251
"DDX58"	0.910873717439115	6.92217105944949	11.0830195577266	5.98901448946662e-05	0.0620447701681914	2.43479916295792
"PCBP2"	-1.0352355374076	7.92900916483442	-11.043874897864	6.1014818731228e-05	0.0620447701681914	2.42010040649749
NA	0.883208958418957	7.20844799149223	11.0335744362768	6.13148797895263e-05	0.0620447701681914	2.41621924010793
"MAST2"	-0.787671566335872	5.26308941022248	-10.9062565705025	6.51708672280631e-05	0.0620447701681914	2.36778221906941
NA	0.812102635131907	7.03650603883005	10.8745488457609	6.61750895145938e-05	0.0620447701681914	2.35558438874173
"COL4A6"	0.895142323926082	5.54468463319234	10.8409006085669	6.72607334844877e-05	0.0620447701681914	2.34258057435501
"SKP2"	0.933172735189591	5.56678813647489	10.6381316549133	7.4264640705131e-05	0.0620447701681914	2.26290122683344
"TAF1D"	-0.800412664628459	6.94470877841264	-10.6249664971102	7.47483007242936e-05	0.0620447701681914	2.25764869927276
"RAPGEF2"	0.97121027149936	4.62057324807246	10.5521163438816	7.74925753698475e-05	0.0620447701681914	2.22840606544529
"TNIK"	0.781044633163749	5.28631077223625	10.5400876341434	7.79570079887108e-05	0.0620447701681914	2.22354856560958
"SRSF7"	-0.831188633569299	9.23884879865148	-10.5265323500128	7.84843086814663e-05	0.0620447701681914	2.21806466260154
"MSMB"	0.873311317459947	9.47848634982045	10.2861670019875	8.85686673380716e-05	0.0620447701681914	2.1190475543204
"BDH2"	0.784022272861238	8.13542044806595	10.1913846267781	9.29588267247778e-05	0.0620447701681914	2.07905968298826
"PMP22"	0.751986948411624	7.14153505429538	10.1705097665816	9.39597786639275e-05	0.0620447701681914	2.0701796115352
"CYFIP2"	0.944548294045171	6.4968439577034	10.1562730320362	9.46496973169111e-05	0.0620447701681914	2.06410810946557
NA	0.845919499679118	6.53397541957693	10.0847381876871	9.82077203508975e-05	0.0620447701681914	2.03341236911633
"PROCR"	0.773599806238031	7.26828918907682	9.93318339911623	0.000106278312087482	0.0620447701681914	1.96732686810638
"TYRP1"	0.857262760679403	7.14859510652682	9.81018173569305	0.000113405331046431	0.0620447701681914	1.91261861265216
NA	0.817616813691281	8.33712673164235	9.74208943268433	0.000117591718327828	0.0620447701681914	1.88191079606768
"ARMCX2"	0.899858321536669	7.44179271521424	9.72727105214051	0.000118526655212862	0.0620447701681914	1.87518777436001
"PDZRN3"	0.702337381601109	7.61608480101472	9.69303471589697	0.000120720310168022	0.0620447701681914	1.8595994210761
"ASS1"	0.75058872943992	9.82382085302378	9.63386696693014	0.000124624838706326	0.0620447701681914	1.83247557010545
"LGALS3BP"	0.761636206064821	7.35322945906495	9.61034720961561	0.000126217980776909	0.0620447701681914	1.82162843766069
"F8"	0.786778315308845	5.86998151999031	9.5896150225147	0.000127642159424339	0.0620447701681914	1.81203599484852
"ZNF750"	0.739753306013189	6.15731227656533	9.57890441487645	0.000128385301389715	0.0620447701681914	1.80706898669124
"N4BP2L1"	1.01069274447012	6.25433287522733	9.57132580671937	0.000128914202585562	0.0620447701681914	1.80354973579316
"ACTB"	-0.725793487663173	11.1068456081575	-9.56722188593259	0.00012920167725437	0.0620447701681914	1.80164238608967
"GBP2"	0.683572160748036	6.31085308407061	9.53079560567401	0.000131786550150997	0.0620447701681914	1.78466256735998
"CA4"	0.693960138894088	6.67259456742312	9.4354989956086	0.00013884131738137	0.0620447701681914	1.73981019847416
NA	0.724750649884913	5.93310567551255	9.43467440648864	0.000138904268128711	0.0620447701681914	1.73941935628741
